playername,teamname,position,patch,patch_major,patch_minor,match_count,low_sample_flag,pca_group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Chovy,Gen.G,mid,15.09,15,9,8,0,mid,2.7934840236225424,2.0790532884528052,-1.2434709737862717,-0.2762032933462027,-1.2369306104643383,-0.156349293697812,-1.3827347704997983,0.8677270406025829,-1.8135117725327043,-1.7532671679319514,-0.6962275360051339,-1.7986591426072682,0.6527486891703764,-0.08157994400948466,0.5935152746704644,0.4140223028163771,-0.676406519313465,0.3852894089088398,0.24460786583116298,-0.4841822613928487,0.1603278071436644,0.27226981441463066,0.16579571695950268
Clozer,HANJIN BRION,mid,15.09,15,9,11,0,mid,-0.38754261462883055,-1.1029283590645524,-1.4214571660425233,0.962667048691005,-0.9082531248901397,1.6584371538520064,1.0642226620877442,-0.6904071024469977,-0.421427096970784,-1.205633484217853,0.4822273662336157,1.399701190925411,0.46926957402782166,0.10038199561795547,-0.06899397976153794,0.38429486290572995,0.015529514149937302,-0.05828954453311844,0.005590721516913984,-0.4770638078334126,-0.22821016869846258,0.06209007740560218,0.07219594522242796
Faker,T1,mid,15.09,15,9,9,0,mid,0.43272595717867246,0.8714870162069087,-0.5299545875654744,1.5183387926504757,0.48477673523637005,-1.3497396922220861,-0.30102623247915433,0.2551366071186051,-0.5490431740781252,-0.36851715186968353,-0.9109654768737242,-0.4681101363744934,-0.22021520504425585,-0.8712810501490921,0.07505317268864557,-0.32647358557803746,0.9740158203538343,0.2231201587866046,-0.04151486516797964,0.0727458978585,-0.16363109113685453,0.19115164251508074,-0.10935824017153457
ShowMaker,Dplus Kia,mid,15.09,15,9,9,0,mid,-0.7973695562348309,0.5117268074808157,1.0788501366921899,0.30984950130094707,-0.16608870752683894,0.4752302890447344,0.9843367051914496,-1.3024423946334716,-0.6894742199816146,0.38919746369163977,-0.3044301268512601,-0.774622263728856,-0.2885887620572617,-0.7343940178830916,0.30439325959240854,-0.49586636630704284,-0.33832901519028535,-0.29411738177915164,0.13536590369253843,0.06991499371767668,-0.055563141444767955,0.10350378371199977,0.023098809689485113
Ucal,DRX,mid,15.09,15,9,10,0,mid,-2.826330060794762,-0.04749835249711185,0.8265307569712169,-0.266015630362131,-1.361330989059769,0.030515030179272908,0.24617454462237778,-0.051105154093084956,0.47315910871151823,-0.17327180252888277,-0.1585028522438633,0.6991312759008492,0.1882212588429223,-1.1860554595173507,0.6128845725228385,-0.12556685095898,-0.29145732817748765,-0.28945843642846214,0.3743574766124955,0.013121011205951294,0.26575549423368267,-0.012761220261469194,0.0449134365221827
VicLa,BNK FEARX,mid,15.09,15,9,10,0,mid,-3.9615145000853076,0.2772398064370617,1.226589970173927,0.17804859436684395,0.4650537083285272,0.8858376973875105,-0.43220805563933534,0.4661210324264418,1.1491030922737833,0.4687081289406347,-0.29785639843798467,0.41373322760214054,-0.5931373536501392,-0.048248968656693945,0.9669980260609441,0.5313946538187447,-0.14182165754330658,0.07838595778229943,-0.1495826432466522,-0.3527624192192692,0.024794729497570077,0.3373975763004587,0.07067337778979932
Zeka,Hanwha Life Esports,mid,15.09,15,9,9,0,mid,0.7623146682329848,1.061959672133758,0.6530284406119954,0.49951412882852864,-0.7974732722935015,-0.0709641178439655,-0.8257795288167531,-0.35071569389485996,-0.9042733508635488,0.7022063411655493,0.8495046564644568,-0.21903436227380224,0.016996067466025246,-0.184222625463687,0.2212069011632197,0.4595685705801013,-0.7644217901818064,0.24525319041106936,0.33147046345209974,-0.17626401203660388,0.16756356400795977,-0.023987639078442317,-0.045213614888779154
Bdd,KT Rolster,mid,15.11,15,11,10,0,mid,1.8699362300863134,-0.21200474571102335,-1.3506246713630632,2.6258720672987512,0.28319439096851035,0.24489393091551892,-1.030401106890078,-0.3938468570630401,1.5423890068427417,2.198219218214404,-1.1322935962729377,1.0024007653378566,-0.1523591461455322,-0.5924062081236232,0.24478218846392014,-0.03290142533849165,0.25790518526277084,0.5438614878836733,0.2943350272595481,0.648466747849334,0.0895104607517345,0.016979480905583023,0.1718698606446836
Calix,Nongshim RedForce,mid,15.11,15,11,3,0,mid,-2.963165274103219,-1.2702499417186333,-1.7819368463301977,-1.1572701523639302,0.4372919395242843,0.6634121217233206,-0.6072301591261712,-0.1094425579577228,-0.9595541394442583,0.5256552323684353,-0.1929523469704102,1.330580263310306,0.0015490176929885912,0.5539660860242038,-0.3683448964422611,-0.47625139759340623,0.6535471206292286,-0.9864933062028698,0.5955826771241178,-0.2355284441583846,0.9517300785804546,0.5726890848447188,0.38036558241950047
Chovy,Gen.G,mid,15.11,15,11,5,0,mid,3.6485470897511787,-0.6837854632105557,-0.36760020857042,1.3000063237606976,1.1105074621648754,0.3333636868333076,-1.0830645537103671,-1.4083287473175186,-0.13917799516908727,-0.6855464846951448,0.14227671989194657,-0.5347157497919652,0.2670949099790313,-0.46181669059057523,0.5785426623958926,0.4032964869899761,0.6553476577523909,-0.22566800320299363,-0.024480669144807524,0.6326897658979063,0.4155170925023617,0.010362614338519541,-0.21607730412799617
Faker,T1,mid,15.11,15,11,7,0,mid,-2.424298652392143,2.5509927750458923,-0.3349995058428709,1.2834428723635334,1.6250366543508545,-2.4033349764501,2.1559687018751856,0.6964693817437246,-0.706398590340853,-0.09597182905430834,0.8292707347355196,-0.6564044890799577,-0.09418152938380603,-0.6620506167599157,1.157313342426955,0.42022864797212756,0.5695718083405433,0.2298976312109968,-0.6406316508534602,0.07589234950716334,0.20788963193688892,0.07981720397474815,-0.1624095951426474
ShowMaker,Dplus Kia,mid,15.11,15,11,3,0,mid,-3.1151881126663863,0.419688136058406,-0.9793023991066576,1.1379812495019261,-0.974411031686066,0.10067796374985986,-3.4460046926316235,1.0425360456603552,-0.7260985797803237,0.6736242403138245,2.0355439558451858,-2.2354489703652476,1.8506496956305423,-0.6921315100805243,-1.512926825520506,-0.7821798530535365,-0.05021527877692571,-1.226971428631031,0.46747966912922256,-1.1645233547130043,1.0394333331437533,-0.05212771419961268,0.11064983575440461
Zeka,Hanwha Life Esports,mid,15.11,15,11,8,0,mid,-2.7057846616683943,1.2680080727305298,0.22667656129842978,0.8829626821301892,0.23556717460787135,2.143483609484171,-0.6687217301839921,-0.2314996107919514,0.17431478285073246,-0.7050918515537435,-0.9085740626349338,-0.26580125599442234,0.37775916756604205,-0.6646583463526051,-0.5726810887582331,0.07791031512386862,-0.4256771286732885,-0.41880445955602336,0.34714504701463794,-0.031402267586347066,0.06727146007174267,0.1168205680244626,0.10878498393905882
Bdd,KT Rolster,mid,15.14,15,14,8,0,mid,-1.375748988413693,-0.8913344280849476,-0.8625317923038144,0.7936182317934743,-0.38189927077624775,-0.3290344718002813,0.2077540466370836,-1.8167668026538284,0.4591883932874051,0.02095813767823104,0.8709304601875326,0.9791277898055962,0.02944715364126067,-1.1955976321829218,-0.03092918911195808,0.6260095125973815,-0.25011318344123407,-0.2080762080509285,0.18154200422019426,0.07426937028941058,0.06687587731090644,-0.14292928857725742,0.07129098531460619
BuLLDoG,DN SOOPers,mid,15.14,15,14,9,0,mid,-0.5834852915185996,-1.2119665814937164,1.1030616126001653,0.5167977302283996,0.29180049355168625,2.687568017998743,0.12844875600409025,-0.9974704930609589,0.49853249594027854,-0.04628918605779233,0.17037487677173,0.15507295222828574,0.030047593727821544,0.10084915591543456,-0.377408436933698,0.21102892530346815,0.028073934449227383,-0.25255810835531284,0.10926557342698284,0.497684759706734,0.12405178657166777,0.08537463452931977,0.07543473552947849
Calix,Nongshim RedForce,mid,15.14,15,14,8,0,mid,-3.4434768828628726,1.965356808484073,-0.7947715438006001,-1.762748347777008,-1.5117200786364968,1.6469209939684226,-0.12806188139111757,0.8776859335589301,-0.49732812007784133,1.8735023763881324,-0.06475543104651273,-0.3567789190790164,-0.6447981323452184,-0.26604937597405726,-0.3441101145649713,-0.13223270575334942,0.4482866944084191,-0.6805571077629624,0.12127381881523665,0.1383878868861071,0.06395380810580018,0.006564653260669014,0.12450895232107155
Chovy,Gen.G,mid,15.14,15,14,9,0,mid,3.4826060932338243,1.0604564143240505,-2.9062532837618646,1.0223888562869246,0.672441637937505,2.092676835936457,1.795146532254787,0.22724484119652993,-0.7768647958564772,-0.610009215485431,1.0349100328388778,0.4309950805956161,0.629011280430507,-0.06276839093176052,1.10016655425809,0.40211954716143256,-0.13254136583801893,0.027615376379511867,0.01874887403590939,0.192645898450225,-0.2561763807507721,0.11431747155237552,0.006060104293191255
Clozer,HANJIN BRION,mid,15.14,15,14,10,0,mid,-1.4202581334641782,1.0282788557171354,-0.6581044731395157,1.1647102368340707,0.10236510215716686,-1.14257530302593,1.2162586813075449,-0.8264449613798861,-1.1346354033284116,0.26378304321809876,-0.4242565051373274,0.34511549874216185,0.7267372799486905,-0.22547957684798423,0.529442872658316,0.34146394386737833,0.16911400409942065,0.6579532713948969,-0.559531815405468,0.19798599220486396,0.2418951537583573,-0.29941440119571094,-0.06271723472320426
Faker,T1,mid,15.14,15,14,9,0,mid,-2.4259701049269693,2.3493686581016484,-1.2920303757966431,1.1979493846010307,-0.013804637738253344,-2.295697249360648,-1.494150813638606,0.7268443852160789,-0.19252727549053614,0.5614491536568325,0.6251035295655843,0.03363271317273881,0.1474224247717003,-0.6649369694482058,0.47008314353823755,0.567074688121556,0.46086370369474494,-0.0822139305898081,-0.3720812967703083,-0.2443597497630032,-0.039725869725478466,0.2955373911245367,-0.13538771511708306
ShowMaker,Dplus Kia,mid,15.14,15,14,10,0,mid,0.8567127795514589,0.20656362468662176,-0.02590633452431909,0.634551742654683,0.42018346455387157,0.032069931138757696,1.811093169057804,-0.4642958852406502,0.04826401750554514,0.8183714544472249,-0.8881552935001457,-0.43588845036720836,0.28573322163125886,-0.18647883785913022,0.10122959368663301,0.08122860142592168,0.038488236054188864,-0.2897161105494265,-0.3640459280633673,0.3694762672646796,0.2695523696165412,-0.06127008162814592,-0.3315947545720316
VicLa,BNK FEARX,mid,15.14,15,14,9,0,mid,-2.1625173748999234,0.8445606840910113,0.27858575349894965,2.651461327358004,1.670125022269387,0.06687514267878014,1.1491493306443663,0.3357778527771226,-0.7806316316538834,0.11947084256586743,0.5408267200632921,0.21608182139977497,0.262996535177706,-0.02413696911017257,0.323062704034181,0.3932606016764689,0.5386719587622613,0.011761106991790431,0.28069220907341486,-0.4413951021679838,-0.003959779936035066,-0.4167107357617537,-0.009389478706192528
Zeka,Hanwha Life Esports,mid,15.14,15,14,8,0,mid,-1.3711398888827524,0.43523058351014965,0.856689606547557,1.6500899599787315,0.9393014482858804,-0.041794362610935144,-1.762010600996265,-0.42197962792139204,1.3686942820737946,0.30445494832623243,0.6670687021965743,-0.4623478994643034,0.4729275055318768,0.12909990731257928,1.4789945625183407,0.11320308851135832,0.07786586136275647,-0.06151902243201858,-0.044996211982855146,-0.09517890766701305,0.5245105023928447,0.2768721692793961,-0.2461230019473141
kyeahoo,DRX,mid,15.14,15,14,12,0,mid,0.6254207807663796,-0.11568644952429871,-0.6192626832627219,1.6757766143547326,-0.04555973541923816,0.30112506178533976,-0.28348411308962157,0.6195259638289345,-0.03634217913087529,-0.3974645165540066,-1.2223042715536445,6.720108055683096e-05,0.03965104062435031,-0.36403633723279366,0.25243656211391163,-0.6183191613027906,0.12761195581540705,-0.20622840703002815,0.11830032953330054,0.4179430319011969,0.37862908327580413,-0.07867859230820154,-0.14785810110587888
Bdd,KT Rolster,mid,15.15,15,15,9,0,mid,-1.7166980942170655,-1.1462211500306247,-1.0655296549504243,0.7291292718595056,0.35103169420545555,0.9588958085457165,1.936975782117934,0.7777934913993348,0.4931573530148733,0.3945749393230789,-0.18422508611384392,0.07790572957330316,-0.22695035027981586,-0.25613005260981286,-0.2444100749192317,-0.5459010746160174,0.28881283539016633,0.16783716207838392,-0.048727607887580036,0.006849155855301455,0.3335659910628843,0.014021574157918737,0.2777312594433529
BuLLDoG,DN SOOPers,mid,15.15,15,15,11,0,mid,-0.9757511395363279,0.975828186272531,0.036683311899907034,1.4675920920290084,-1.0619007796395468,1.2944501079941138,-0.8875908147473487,0.19710364840805494,-1.188075856317838,0.0019673335349154244,-0.25768755133675875,-0.37533981813459283,-0.4193101177956573,0.4698317135568309,0.22494513688724743,0.0069814678530987564,-0.13145474412034075,-0.47214314456240347,-0.3668643721661173,-0.3606424779272659,0.10717929750665274,0.06091962080943492,0.08043695789160718
Calix,Nongshim RedForce,mid,15.15,15,15,9,0,mid,-2.5879114382914197,0.09302595541958496,-0.9772467497018673,-0.5147538926047965,-3.0114038622340393,1.118358674550531,-1.3388094350780455,1.279689109023118,1.2920925194375215,0.21547530399707943,-1.0770739666741735,0.16176547108124745,0.48687504803590476,-0.11009367230569424,0.9473857408121247,0.08695637271160274,0.04019344076279009,-0.5619000213915878,0.28751300417502285,-0.23705332749744168,0.20140365141423602,0.4347277055070571,-0.10137473547617665
Chovy,Gen.G,mid,15.15,15,15,10,0,mid,3.1795472326739693,0.7985551073769591,-1.8113440512265888,-1.418590682473642,-1.853485441474148,-0.7998193940504709,1.570636420951403,-1.0494458542840772,-0.5581373736002326,0.2496803313465668,0.16106182187586743,0.09381013923169852,0.8595298885539199,-0.34860815923573346,0.41886293860223534,1.071635827748306,-0.0852296148086336,-0.27908901464901475,-0.10254261942227934,-0.2002204181052173,0.05473895542973705,0.23404223393328402,-0.07054558281372975
Clozer,HANJIN BRION,mid,15.15,15,15,10,0,mid,-1.935070366663123,0.3480597537242315,-0.4731536140735208,0.27339017462903986,0.40176198631401056,-0.3324917707189978,1.256439558565595,0.34374665729884024,-0.4556340776673645,0.3107645709350902,0.41505106129525077,-0.15347853682134463,1.0868653845571667,0.16949606875893358,0.15336828146288004,0.5040219480726666,-0.0758886325363055,0.1955984656670325,0.44868047886271034,0.28750527059064035,0.010357619208580693,-0.08096395411665666,0.08057124643745721
Faker,T1,mid,15.15,15,15,9,0,mid,-1.9903554123012879,1.0471870597341457,0.2058390274485696,1.0373973637128335,-0.08428605036895111,-2.0969807489388668,0.5757111906628147,-1.4064426765928835,-0.28493939002561636,0.611994641094363,1.0194704515908894,0.19121126446457154,-0.061337502793770676,-0.23239757539242692,0.668766071964022,0.6979914167122311,0.28356487378752115,-0.28208061840135784,-0.16444223106240954,-0.31858739514536805,0.3847135102596909,0.04527950805071343,-0.016112445532210536
ShowMaker,Dplus Kia,mid,15.15,15,15,8,0,mid,-0.9602226265994553,0.18787469131277154,1.1023674262574896,1.2770294171030017,-0.24652763790498117,0.3987941779955733,-0.5687306998977637,-1.4211242091218148,0.6673389739759963,0.055663121076142935,-0.37295472270161517,-0.1226465770830429,0.3999636429327316,-0.3560553902213902,0.07539597157672032,0.11648073900325945,-0.14438840502226394,-0.6691806782509615,-0.22643903274476718,0.20624890667539136,0.3233003013370169,-0.0505200720298781,0.003938960973732624
VicLa,BNK FEARX,mid,15.15,15,15,10,0,mid,-0.9254654235381801,0.8674948610594568,-0.3675701134399397,1.0695141477512595,0.9958662829569109,0.30362246289935224,0.08866025113063275,-2.26030039835953,0.8167676465633624,-0.15904119867881944,0.20904757562802226,0.4308686205087054,-0.03600291389905418,-0.3091448157973233,0.32289875322941436,0.7733334610080752,0.016869666496709044,-0.49158575502440494,0.15625015409886112,0.3171798816716374,-0.1685980547678833,0.331907069473324,-0.004026728905565353
Zeka,Hanwha Life Esports,mid,15.15,15,15,9,0,mid,-1.249778527800968,1.0865202188234397,1.423427537241349,0.25827163347286797,1.2005821099209757,-0.7307724019385533,0.5317443588720085,0.38422135196263646,-1.58948251120765,0.8858527831890113,0.2751618659995163,-0.5350204271581391,0.4558668869463587,-0.30160437146962327,0.23279073521681776,-0.2163419583883545,-0.2186967281879555,0.1733716483638434,0.04072500585094382,-0.0806221206324757,-0.11644854334523988,-0.02751583236166964,0.14375664273306896
kyeahoo,DRX,mid,15.15,15,15,11,0,mid,-2.109929990654723,0.6425110882902955,-1.4386564674311964,1.2818354469502353,-0.7360873740304447,1.0504915589818873,-0.07101312993308698,0.395913855813324,-0.42436941580458537,0.4428368688937626,0.9232264703098927,-0.3270108019239334,-0.46476137562001446,-0.3194673755824012,-0.1655374158921295,-0.11645852309192502,-0.028719196949136022,0.07257174674403098,-0.1950805360155313,0.599748299313331,-0.05417048127385912,0.10471373052211984,0.27036623812595
Bdd,KT Rolster,mid,15.16,15,16,9,0,mid,0.2018737352424494,-0.04768074998628164,-0.1456599954276505,3.3265898318882834,0.2530654515222405,0.03128511893789481,2.9119201541401325,-0.35595170607428345,-0.38817553411798744,0.040509598749329426,-0.3812080778165914,-0.06426537793368386,-0.4644741754018964,-0.006479929392437773,0.39786476089716316,0.2937783102184454,-0.23080139252395115,0.2396324480707707,0.10030233489977078,0.7686575970000679,0.3625698802942317,-0.23341708726853244,0.1040266570014723
BuLLDoG,DN SOOPers,mid,15.16,15,16,10,0,mid,-0.8577861683005901,0.009141764980820415,0.9878079327972892,1.4915526851964944,0.585564797736844,0.7835344861221233,0.48705423196843434,-1.1633295028486512,-0.16374346766954376,0.04933211304728085,0.44487478424817034,-0.24772152876433476,0.15361255498102,0.21728764896497674,-0.22589504862373957,0.5522120979314862,0.16013424267441864,0.3004592181532917,0.06724892056069252,0.11838791220402994,0.5237922472013079,-0.16185226424559115,-0.08848352010118744
Calix,Nongshim RedForce,mid,15.16,15,16,9,0,mid,-1.3406377596011076,-0.6669274567162349,-0.17315233493480633,0.8770406944314126,-0.11298582314209919,1.760589898415969,0.718201738077344,-1.0017074554372571,0.4392289577737331,1.133526792264663,-1.5177121479214657,0.25285044113450417,0.010084178097969762,-0.5837936583531598,-0.6688205009113415,-0.13780017632785832,0.046550618496551226,-0.38262322591270265,0.08205472279271672,-0.3642793944163097,0.19624033330818297,0.26872825613398127,0.22875851850074447
Chovy,Gen.G,mid,15.16,15,16,10,0,mid,4.473407888336539,1.1683046027412658,0.45933404664692323,1.0648398938875414,1.6707866803035387,1.830866204156513,1.3093147997927939,0.5669280398148457,-0.8546859913427849,-0.5946707504415046,0.8816882551650715,-0.11057450716042723,1.033924523812511,-0.17906116475627787,-0.21412796477496318,-0.5112830383236948,0.6262534219943348,0.1037202104890744,0.2099265243639767,-0.34699742525531374,-0.14728032591122162,-0.14218995858109854,0.12901507690806283
Clozer,HANJIN BRION,mid,15.16,15,16,11,0,mid,-2.4554174688799937,0.32040780472562647,-0.46339984480051455,-0.9300736233102311,-0.3062782450434143,-0.5017955059042153,-0.5857365286389681,-0.2885249330683682,-1.0210169337745172,-0.19422712550047597,-0.7012409917651958,0.4554606392103835,0.634923528162051,-0.991622814789119,0.11977044514040958,-0.02770803417734778,0.265402976192803,0.6650953028661216,0.13818651576031707,0.3588993646414716,0.14565439986935064,0.04790817849020664,0.13647257965892443
Faker,T1,mid,15.16,15,16,11,0,mid,-2.130648116786393,1.5538284382024674,-0.41091411540479417,0.914414511630028,0.8553201563185624,-0.26826167111276816,0.42247095384736216,0.8021502831214272,-0.9888392543182761,-0.49437152750393787,-0.21064572522902245,-0.03800306907398981,0.7437802789192497,0.07772633610333342,0.36921300975294286,0.5705567758681842,-0.25665944838996574,-0.1685016946450572,-0.0419439027111871,0.060813745379414,0.23750960958535783,-0.0951816941465204,0.06806394034908894
ShowMaker,Dplus Kia,mid,15.16,15,16,10,0,mid,1.5128249413282988,1.0025879321596602,-0.05507301721789143,2.808658717845987,-0.5757148102597015,-0.14131056181435184,1.3563829919309929,-0.8074361069287423,-0.4675065743353537,-0.11380490873304008,-0.31562177494106675,-0.46985915953405577,-0.44776757658964395,-0.09200072193449553,0.20514089357480791,0.006322821906844654,0.27848871514348683,-0.01413196870715312,-0.4622387760462159,0.8021262105609449,0.40116227781042624,-0.06232480596447417,0.010213443688549413
VicLa,BNK FEARX,mid,15.16,15,16,10,0,mid,-1.499023716374112,3.068214944929444,-1.0368880505315468,1.955584256285064,2.095640532899798,1.3071800116663157,-0.17833540899963266,-1.106794947550687,0.6228690731140817,0.6035279225118573,0.5487759590461417,-0.1308336376781461,0.320783433735199,0.19139534328592367,0.3161861707080517,0.1919092550473622,0.20996512675071594,0.08643943745124935,-0.2997414393858134,0.08372075519166029,-0.24898384805850057,0.14403993819515046,0.178920734494314
Zeka,Hanwha Life Esports,mid,15.16,15,16,11,0,mid,-1.6824895274558578,0.37373638279043825,0.7221598615594058,2.0798309419626917,0.8061155054226326,0.24119983692370636,-1.9740756001149422,-0.23496073175871682,-0.09768654674318425,-0.648036915790976,-0.3397698189189317,-0.1810262806106784,-0.08480048419081575,-0.08275388997105416,0.8063471400318935,-0.22208607295658706,0.125209424330198,0.05687840396066284,-0.34656948748477195,-0.05980427892286548,0.1424310034810876,0.15354217801473966,-0.08829939912395039
kyeahoo,DRX,mid,15.16,15,16,11,0,mid,-1.323806463948988,0.6647644911316845,-1.042978150320589,1.9287881320054718,-0.3292985705861686,0.5136094625474952,0.9284618899189723,0.6486104950587611,-0.6754694482169621,-0.48489502344233554,0.8382887203519702,-0.29907460425630183,0.07761852728559392,0.29779913080239684,-0.013661310218821913,0.08579680677858892,0.16220037196894116,-0.40023466646752587,-0.06527846752041401,0.21195714606651872,0.5825985217315445,0.007226125435127257,-0.19233019133770987
Bdd,KT Rolster,mid,15.17,15,17,15,0,mid,-2.713284364752359,-1.1018922877816686,0.06843455011382432,1.642878474704094,0.15724493926771796,-1.134093759360321,0.3399700406816732,-0.21092969104934656,-0.28546565194256196,-0.6308087647151679,-0.3073012354439214,-0.20553753927773688,-0.3285998344653647,-0.5266155457573984,-0.3843292054057272,-0.2143660572183896,0.23511827578103703,0.32543953233843603,0.5150180258838577,0.317008641554446,0.009545155276387217,0.08869396972105073,0.12982451601089307
Calix,Nongshim RedForce,mid,15.17,15,17,12,0,mid,-1.9825058330710086,1.0980709078794353,-0.534983839814976,-0.3370775736527421,-0.8756793104477081,1.4832340857815995,0.6858044620189769,0.6375354951107459,1.0685640362114983,1.2578681993538277,-0.32298182403396236,-0.9970543742972553,-0.5889215561417234,-0.44735271464337517,0.22838954106876652,-0.6037493386932854,0.21101672947399483,-0.16262983730529781,-0.1243765472595913,-0.042298539060203436,-0.08074350534129225,0.2871567966419836,-0.011724097533734669
Chovy,Gen.G,mid,15.17,15,17,17,0,mid,2.603104897318353,1.1169899756477906,-0.407325822238706,-0.7844867702198464,-1.2147677390748655,1.1773183168879673,-0.6813839740051763,-1.0631377174419125,-1.139909068472509,-0.5379842194267797,-0.2866788945083188,0.13539271352841237,0.77553287549709,-0.9244436585306469,0.3778821823719928,0.33074242159729805,0.20103531633609462,0.06622837692695197,0.29111234416237736,0.2646726735229002,-0.07130538219518899,0.046376931941236384,-0.09987607819395884
Clozer,HANJIN BRION,mid,15.17,15,17,9,0,mid,-2.485607617667146,-1.1968050416146598,-2.0819008873378047,0.43927918712879455,-0.07213349198147716,-1.5152433805166985,-0.8138783500389227,0.07027709888956811,-0.07762280964700594,0.9658947848172469,0.6684627984566318,0.5993888400670061,1.1787196187493048,-0.5749941147204126,-0.3313458455771083,0.10437374106667052,0.2899051358630249,0.46695802977667217,0.1983797098394716,-0.49369684157253385,0.07785176646500551,-0.041852121775231586,0.042465694029067955
Faker,T1,mid,15.17,15,17,17,0,mid,-2.995658332202112,0.9836270268491598,0.261861184877637,0.18175240899691078,-0.16580085849488807,-0.19143656493419933,0.6696631421467372,-0.49789705032967063,0.002066808082585348,0.4084906874092309,0.5656053497396698,-0.3896323212401685,0.8893987224073602,-0.2697762962578187,-0.034273860234491534,0.4553342279637571,-0.13244345758501064,-0.0027362187704371627,0.2436156970782989,-0.03643041579154358,-0.014537892466065115,0.18306299351786462,-0.11541535317286368
ShowMaker,Dplus Kia,mid,15.17,15,17,25,0,mid,-1.0194228063247168,-0.26379321314979604,-0.6230236820772278,0.4991909476937097,-1.0238148068134392,-0.9884116995978406,0.27827403889666574,-0.4920938967789467,-0.05638725276917368,0.1282636809290653,-0.6044098729824035,-0.0696007601032778,-0.5455064945347367,-0.8821494292320808,-0.3456667257348607,0.09333753097200356,0.20519376055801672,-0.12037972969874247,0.15452880782483563,-0.11378406977706429,0.17132039398807652,0.11887250198003534,-0.08429923523433468
VicLa,BNK FEARX,mid,15.17,15,17,17,0,mid,-2.183490639644467,0.6575160397726187,-0.5952017047748541,1.1293062402924035,-0.46079985172331106,-0.3265950176626455,1.8336607224534769,-0.6576699246957517,-0.6062044868588425,-0.7706699226265012,0.8675876889445726,-0.4394677589860848,0.20334005548245912,-0.29809294348969706,0.6350336803337118,0.5397293081978184,0.28531456824564455,0.0077637725533322086,-0.32387571041154684,0.05644969825907822,0.10251620255532418,0.019541470311369293,0.08723502699655462
Zeka,Hanwha Life Esports,mid,15.17,15,17,10,0,mid,1.127765092883118,0.6548140728188472,-0.30480028822258826,1.4737693004054424,0.1457158324159716,-1.0247444693500027,1.1964401456010862,-0.12356028935325132,-1.342059515170759,0.815022910424195,-0.8845031794983681,0.7602710152417562,-0.25328351922303766,-1.1184311618693832,-0.4836960482412804,0.7951967429317698,0.29326446272730256,-0.49075658919577064,-0.49072343553902015,0.11476456398615177,-0.24689335261646808,-0.05164235066011184,-0.05748580704183893
Bdd,KT Rolster,mid,16.01,16,1,10,0,mid,-0.5294599951996565,-0.7092760315305398,1.8176995125084343,0.5936361397446965,-0.40842485401071443,-0.7072429139169896,1.078026525862855,0.032406518754339905,1.483576499499915,-0.5019690647864302,0.36688013568381167,-0.17053241260349608,1.022018032040425,0.9739987664651233,-0.18846288895917268,-0.4287118682683484,-0.3845471559466854,0.619731772787548,0.23005395878205906,0.20805938963377987,-0.29466873208741956,-0.15316511865921587,-0.3303937044940729
Chovy,Gen.G,mid,16.01,16,1,8,0,mid,4.754192660083505,4.679965571991587,0.5618142125775925,-1.6281470061974757,-1.1752591634836238,-0.9397043175218096,0.5627789969066502,0.21431053537413775,0.8192664164965865,-0.20748773538778342,-0.5956510048704249,-0.4979458735506799,0.4840655747689695,0.26000947155251314,-0.10197092171814792,0.7160281503711587,-0.026009931178276754,-0.16147178946433402,-0.17960457115197034,-0.19832250798760767,-0.08760481028613806,-0.2932261781224515,0.1776269262356167
Clozer,DN SOOPers,mid,16.01,16,1,11,0,mid,0.284240056048788,-0.3551222505955441,0.1658509482401098,-0.5437955686420071,-1.6080269209152136,-1.4235984515582256,0.04005204202290117,-1.1721911440880812,1.1726314524506116,-0.6243190451384646,-1.345336572593483,0.5756292842023008,1.422532210275743,0.45341547801773363,0.3087331193877837,-0.31214144515479986,0.04484518152913511,0.2007291932405367,-0.02250353044295546,-0.5420693796162284,0.21818689023975402,-0.4503714329573975,-0.0785880266665687
Faker,T1,mid,16.01,16,1,11,0,mid,0.7588293888246134,3.611974494307535,2.0700983546767153,0.2751967612366354,-0.11671345033993377,-0.05266666602009546,-0.9538682883412177,1.0423062512590826,0.34208828717396633,-0.6193182539004018,0.30476510453684647,0.36773352402419446,0.7912378843899085,-0.058359082257996325,0.1852969689843472,0.09452818808841139,0.00519683092439264,0.1881885668157903,-0.19003265012890597,0.17772832521503115,-0.12525035970629325,0.17556636607526896,-0.13101352855748388
Roamer,HANJIN BRION,mid,16.01,16,1,11,0,mid,-3.3431352718046887,0.05148750101974199,4.3330291722427745,0.03946261687743491,0.38207651705930257,-0.36127557755578305,0.028497640893689006,-0.9916326881841027,0.5011940262653108,-0.5014981316380732,0.3553578559134259,0.6354962846931733,0.5744099809396599,0.8721404611726894,0.25449497757136536,-0.31779861495537165,-0.20506242486147006,0.5939354858119581,-0.23835889101619237,-0.2677016995152019,0.13959346288321833,0.15440690697210827,0.014687121044042737
