playername,position,patch,patch_major,patch_minor,assists,controlwards_per_min,csat15,csdiffat15,cspm,damagemitigatedperminute,damageshare,damagetakenperminute,deaths_per_min,dpm,earned gpm,earnedgoldshare,firstbloodassist,firstbloodkill,firstbloodvictim,goldat15,golddiffat15,kill_participation,kills,tower_damage_per_min,visionscore,vspm,wcpm,wpm,xpat15,xpdiffat15,teamname,match_count,low_sample_flag
SeTab,mid,14.03,14,3,2.5,0.2052328216224947,144.16666666666666,-4.333333333333333,8.5894,399.95846666666665,0.21071050000000002,553.2678333333333,0.08984683638101489,436.7358,255.99114999999998,0.2544111666666667,0.0,0.16666666666666666,0.0,5686.666666666667,-174.66666666666666,0.5745791245791246,2.6666666666666665,98.78519455046963,40.0,1.1740000000000002,0.2853833333333333,0.4108833333333333,7666.833333333333,-107.83333333333333,DRX,6,0
ShowMaker,mid,14.03,14,3,7.3,0.2080221079047621,147.4,-3.9,8.25061,550.73144,0.296068,481.41381,0.06892827996389884,726.75108,277.07678,0.21356920000000001,0.2,0.1,0.1,5451.8,-142.1,0.6587417775461254,3.7,198.48386083603052,51.9,1.41824,0.27815,0.46641000000000005,7749.2,-168.2,Dplus Kia,10,0
Zeka,mid,14.03,14,3,6.333333333333333,0.2260821177274125,153.66666666666666,4.888888888888889,9.814222222222222,512.3316444444445,0.2861077777777778,520.7942555555555,0.0385852021348007,660.1194111111112,350.1469666666667,0.26965855555555557,0.0,0.0,0.0,5566.333333333333,235.66666666666666,0.7751022126022126,6.111111111111111,195.77449007193366,47.55555555555556,1.4005666666666667,0.3199222222222222,0.5121333333333333,7725.333333333333,-225.44444444444446,Hanwha Life Esports,9,0
kyeahoo,mid,14.03,14,3,8.0,0.17026464008915249,146.5,-1.0,8.449725,361.09995000000004,0.3119055,436.352925,0.06034388967084858,645.9995,248.1485,0.215551,0.0,0.25,0.25,5445.5,-20.25,0.7012310606060606,2.0,116.98268432173374,39.0,1.1496,0.17527500000000001,0.4033,7675.0,218.25,DRX,4,0
Canyon,jng,14.04,14,4,8.88888888888889,0.3716236527724061,100.77777777777777,8.222222222222221,5.735244444444444,1356.5008888888888,0.11277693333333333,1032.4696666666666,0.06517571901333408,275.4113,208.03163333333336,0.15931222222222222,0.1111111111111111,0.1111111111111111,0.0,4970.222222222223,78.66666666666667,0.7639936817568397,1.3333333333333333,89.20052815166409,51.888888888888886,1.577877777777778,0.3196222222222222,0.5467111111111111,5560.333333333333,312.3333333333333,Gen.G,9,0
Cuzz,jng,14.04,14,4,6.3,0.3591940812182554,104.3,-1.9,5.66051,1482.10031,0.14399319,1140.56768,0.12830658170487821,314.05465,193.74862000000002,0.1841213,0.0,0.0,0.0,5031.3,-151.7,0.8519642857142857,2.6,18.489333734818683,59.5,1.6964400000000002,0.49722,0.43820999999999993,5624.0,-182.8,DN SOOPers,10,0
GIDEON,jng,14.04,14,4,7.4,0.3461666368795032,99.6,2.3,5.43473,1346.1161399999999,0.1383797,973.8903399999999,0.07796769827621866,315.23104,187.78886,0.171719,0.2,0.2,0.1,4884.0,-88.4,0.7786868686868686,1.9,29.972307262250904,56.2,1.60776,0.39332,0.40935,5405.7,78.1,HANJIN BRION,10,0
Lucid,jng,14.04,14,4,6.7,0.5155979019881115,96.2,-8.2,5.0538,1094.28038,0.13112631,996.5622999999999,0.08061017955481327,285.87830999999994,184.09138000000002,0.159059,0.3,0.4,0.2,5126.0,224.3,0.7493757631257632,2.2,42.25314114788866,63.1,1.7080100000000003,0.38113,0.61328,5417.8,-248.2,Dplus Kia,10,0
Oner,jng,14.04,14,4,8.666666666666666,0.28774776125411655,101.66666666666667,4.111111111111111,5.877022222222222,1096.7820111111112,0.12347582222222224,1121.7074444444445,0.10568947054205376,324.94451111111107,208.91539999999998,0.16879388888888888,0.0,0.1111111111111111,0.2222222222222222,4874.444444444444,-307.6666666666667,0.705343505823382,2.111111111111111,30.982612689036344,60.55555555555556,1.9097111111111111,0.5111777777777777,0.5261111111111112,5573.444444444444,76.88888888888889,T1,9,0
Peanut,jng,14.04,14,4,7.5,0.29588347432150763,96.8,-6.0,5.55112,1055.19687,0.10802407,963.63632,0.08075943990101446,257.37989,203.83995,0.1681318,0.2,0.2,0.2,4968.7,162.7,0.6771791443850268,2.5,75.9125271325706,49.1,1.64033,0.40380000000000005,0.43319,5371.7,-193.5,Hanwha Life Esports,10,0
Pyosik,jng,14.04,14,4,8.5,0.3251259438666319,105.6,7.5,6.13541,1043.83601,0.142488,1027.0232799999999,0.06437791225310614,361.82543,239.60871000000003,0.1840733,0.4,0.1,0.1,5140.7,315.5,0.7498444907345836,3.7,60.01281240286234,57.4,1.7147100000000002,0.37482,0.44631999999999994,5652.1,236.3,KT Rolster,10,0
Sponge,jng,14.04,14,4,5.8,0.3347299598776481,107.3,2.5,6.02239,1199.1946400000002,0.13292994,1068.53428,0.0788153944377432,285.14628,198.64675,0.18030200000000002,0.1,0.1,0.0,4976.4,131.9,0.7876298701298701,1.9,55.13569316419917,61.0,1.7346499999999998,0.39976,0.52379,5747.6,163.1,DRX,10,0
Sylvie,jng,14.04,14,4,6.2,0.4007514797240537,92.2,-8.6,5.280659999999999,1204.64019,0.10559567,852.24268,0.09135566367610082,237.42576,170.11548,0.1549559,0.6,0.1,0.0,4655.5,-174.3,0.7677232854864433,0.9,9.655685584613984,50.2,1.43482,0.30468,0.40719000000000005,5267.2,-42.7,Nongshim RedForce,10,0
Willer,jng,14.04,14,4,7.6,0.4029151857139149,105.7,1.3,6.41595,896.4215399999999,0.12332287,887.2757799999999,0.06932537235673154,306.54503,215.63629,0.1819043,0.1,0.2,0.0,4768.3,-213.9,0.7658730158730159,2.5,56.73451875156716,79.3,2.1069,0.6077600000000001,0.54181,5498.9,-160.6,BNK FEARX,10,0
Bdd,mid,14.04,14,4,9.5,0.29209472290236244,147.5,5.3,8.78103,331.73582999999996,0.2837054,385.76507000000004,0.054918134084494884,703.44096,292.99586,0.2282642,0.1,0.2,0.1,5755.6,350.6,0.7963844639192936,3.4,104.46077354845042,35.7,1.07516,0.19981,0.38965,7735.3,143.2,KT Rolster,10,0
BuLLDoG,mid,14.04,14,4,5.0,0.2349427448903564,145.4,-1.8,8.77031,344.19812,0.3199307,504.55272,0.09906998162946815,713.7519,249.73453,0.2371156,0.0,0.0,0.2,5409.3,-366.9,0.7401925770308123,2.0,44.4000222182452,40.1,1.17113,0.23487999999999998,0.46901000000000004,7793.6,-71.4,DN SOOPers,10,0
Callme,mid,14.04,14,4,4.833333333333333,0.16788692453293028,146.33333333333334,-5.0,9.093766666666667,417.5666166666667,0.3061105,554.5884333333333,0.06839018199836906,725.3058833333333,277.51045,0.24821166666666664,0.16666666666666666,0.0,0.0,5711.833333333333,47.166666666666664,0.7409223817118554,2.5,155.0186126317217,46.166666666666664,1.3007333333333333,0.3827,0.3465833333333333,7911.166666666667,-34.0,Nongshim RedForce,6,0
Chovy,mid,14.04,14,4,5.111111111111111,0.22718824844780786,152.33333333333334,10.444444444444445,10.248744444444444,428.48175555555554,0.3099007777777778,471.6334777777777,0.056363174963669396,737.7165444444445,348.86182222222226,0.2674646666666667,0.1111111111111111,0.0,0.1111111111111111,5936.333333333333,467.77777777777777,0.7393412873676032,4.444444444444445,148.23260766877794,63.55555555555556,1.9443333333333332,0.5615111111111112,0.635388888888889,7939.888888888889,208.0,Gen.G,9,0
Clozer,mid,14.04,14,4,6.5,0.2556118660221731,150.4,3.5,9.3786,424.79544999999996,0.2225364,474.31218,0.06561539626895393,523.2787000000001,275.78308000000004,0.2305399,0.0,0.2,0.0,5442.2,6.6,0.7227380952380952,3.1,84.65793567165895,55.5,1.49963,0.35844,0.5876699999999999,7966.9,236.1,BNK FEARX,10,0
FIESTA,mid,14.04,14,4,4.5,0.3118603456586455,141.5,-6.0,7.76615,310.1308,0.25754725,555.3658,0.10046825809623261,587.9427000000001,240.772525,0.22717525,0.25,0.5,0.0,5857.5,134.0,0.7730263157894737,3.5,62.19735839482209,53.5,1.6065,0.3974,0.7279500000000001,7650.0,-194.25,Nongshim RedForce,4,0
Faker,mid,14.04,14,4,6.444444444444445,0.16035019704834708,146.55555555555554,4.888888888888889,8.727944444444445,276.3772777777778,0.2506084444444444,467.1876888888889,0.07390643515465284,585.4041777777778,279.6558777777778,0.22700255555555554,0.1111111111111111,0.0,0.1111111111111111,5699.888888888889,152.77777777777777,0.6777757813651777,3.6666666666666665,120.02225639100577,37.333333333333336,1.1769555555555558,0.22291111111111114,0.4660666666666667,7786.444444444444,108.11111111111111,T1,9,0
Karis,mid,14.04,14,4,6.6,0.23967787164896262,145.7,-2.3,8.51679,431.42260999999996,0.24068679999999998,482.05433000000005,0.09304587889711816,548.8635099999999,246.35021,0.22831669999999998,0.0,0.1,0.2,5448.1,-328.5,0.6863383838383839,1.7,99.60830920238047,39.1,1.1023,0.25573999999999997,0.3529,7791.1,-217.4,HANJIN BRION,10,0
ShowMaker,mid,14.04,14,4,5.0,0.2357349171134719,142.2,-5.4,7.810689999999999,337.82561,0.2705847,458.51473,0.06789189232522577,603.86466,256.52121,0.21910480000000004,0.2,0.1,0.1,5482.8,-397.3,0.6811568986568987,3.6,86.88177253545409,46.8,1.26303,0.29251,0.46773,7784.7,-77.0,Dplus Kia,10,0
Zeka,mid,14.04,14,4,5.7,0.2832734669084508,144.9,-4.5,9.02835,286.11753,0.2547415,434.38426,0.05225891461870219,588.86382,293.91005,0.2454091,0.0,0.3,0.0,5720.7,187.9,0.6873544266191325,4.5,146.90111985863592,48.1,1.61497,0.36412,0.64253,7655.0,-108.0,Hanwha Life Esports,10,0
kyeahoo,mid,14.04,14,4,5.5,0.2198612297911851,147.2,-3.2,8.51052,378.81164,0.2368923,442.53934,0.06294532328062565,493.2189,242.86917,0.22146210000000002,0.1,0.1,0.3,5426.5,-92.8,0.7447330447330447,1.8,76.34181536687217,36.5,1.04505,0.29047999999999996,0.33759,7891.5,-91.9,DRX,10,0
Canyon,jng,14.05,14,5,11.5,0.35205831450608144,96.0,1.5,5.410675,1112.8404249999999,0.13017885,937.3767750000001,0.05892775325360805,353.47945,214.12282499999998,0.14856325,0.25,0.0,0.0,4899.0,34.0,0.6656961697722568,1.75,112.15454512234507,46.75,1.61925,0.3282,0.60695,5655.25,471.25,Gen.G,4,0
Cuzz,jng,14.05,14,5,5.75,0.4028596503794497,101.5,4.5,6.248825,908.20335,0.13288577499999998,1125.04,0.11539362058300137,310.0321,205.1557,0.17774325000000002,0.0,0.0,0.0,4891.0,218.0,0.6185064935064934,2.5,76.5298003968488,60.5,1.8248250000000001,0.523,0.420675,5525.0,173.5,DN SOOPers,4,0
DDoiV,jng,14.05,14,5,6.5,0.37829663340588515,102.5,-4.0,5.338,884.4639,0.121005,952.0931499999999,0.10741956124549334,293.4308,167.82684999999998,0.15294049999999998,0.5,0.5,0.0,4829.5,-506.0,0.7395833333333333,1.0,34.17112299465241,56.0,1.7008,0.2997,0.70055,5607.5,-534.5,HANJIN BRION,2,1
GIDEON,jng,14.05,14,5,3.5,0.3158432952068966,100.5,2.5,5.69885,893.3398,0.1166145,1150.8822,0.14727260423154576,258.9737,194.78615000000002,0.202637,0.0,0.0,0.0,4744.0,-192.5,0.5961538461538461,2.5,31.122501281394158,45.5,1.48515,0.46015,0.3312,5606.0,-6.5,HANJIN BRION,2,1
Lucid,jng,14.05,14,5,4.75,0.4871608388164006,106.5,-3.0,5.413125,1093.22255,0.10235274999999999,861.7796999999999,0.10896288326765852,206.2554,178.871575,0.167021,0.0,0.25,0.0,4987.5,130.5,0.5891812865497076,1.75,35.95668572903982,56.0,1.621925,0.384,0.5154749999999999,5780.75,61.75,Dplus Kia,4,0
Oner,jng,14.05,14,5,9.75,0.31438844542636535,94.0,10.5,5.9091000000000005,1325.4556750000002,0.12653285,1055.6001999999999,0.03883441298479752,358.81515,241.301125,0.1649805,0.25,0.0,0.0,4923.75,166.0,0.7285214785214785,3.0,17.48107621032522,57.25,1.7689249999999999,0.411625,0.447175,5227.75,270.75,T1,4,0
Peanut,jng,14.05,14,5,12.8,0.33391245605441344,105.2,-1.8,6.26206,1286.93762,0.14796446,1103.3910799999999,0.050653074461148494,415.29097999999993,243.08006,0.1826462,0.4,0.2,0.0,4852.4,-227.6,0.8467969285616345,3.4,62.40946906082327,57.6,1.7359200000000001,0.34196,0.48233999999999994,5601.4,-291.8,Hanwha Life Esports,5,0
Pyosik,jng,14.05,14,5,8.4,0.36566642591773735,99.4,0.6,5.6991,1337.71364,0.10850215999999999,1147.78622,0.1155593427010277,322.41774,208.83886,0.174681,0.0,0.2,0.0,4828.4,-51.2,0.6405080426819557,2.8,80.2840626353231,47.8,1.4993400000000001,0.37536,0.41612,5549.8,103.6,KT Rolster,5,0
Sponge,jng,14.05,14,5,2.5,0.39480830069854655,90.0,-2.75,4.775425,1120.1572,0.119856,912.61055,0.1442980763497206,235.669025,155.360925,0.157172,0.0,0.5,0.0,4872.0,162.75,0.6736111111111112,1.5,34.07825817377544,38.0,1.3699,0.336375,0.4044,4929.75,-402.5,DRX,4,0
Sylvie,jng,14.05,14,5,5.0,0.391499735605638,91.8,-7.2,5.16736,968.99856,0.11309833999999999,965.9877399999999,0.14245294486622426,250.85476,175.56271999999998,0.1592846,0.0,0.0,0.2,4724.6,-275.8,0.6010954989283163,2.4,14.761238737664794,64.4,1.75644,0.37972,0.53826,5250.8,-261.8,Nongshim RedForce,5,0
Willer,jng,14.05,14,5,7.2,0.4018018096042856,103.0,0.4,5.94862,1122.7496999999998,0.1381676,926.2028399999999,0.04062592308837218,328.12108,206.00254,0.1638518,0.2,0.0,0.0,5018.4,265.0,0.7681277056277056,2.4,67.55137042056133,62.6,1.8524,0.44909999999999994,0.5517,5773.8,206.6,BNK FEARX,5,0
Bdd,mid,14.05,14,5,8.0,0.31113433886449104,142.2,-1.4,8.22388,315.52942,0.2923006,463.6675,0.08078051023203658,815.1425,280.44192000000004,0.23732279999999997,0.0,0.0,0.0,5838.8,181.6,0.8136566332218507,5.6,81.6141533390777,34.4,1.08754,0.21752,0.43882000000000004,7521.4,-306.0,KT Rolster,5,0
BuLLDoG,mid,14.05,14,5,5.0,0.2804604962643664,145.5,2.5,9.3592,287.30095,0.28699274999999996,467.7885,0.08754683052318107,662.2137,302.70495,0.26778075,0.0,0.0,0.0,5578.0,-29.25,0.7417478354978355,3.5,88.84371067479005,43.25,1.306625,0.19315,0.5051,7763.5,177.25,DN SOOPers,4,0
Calix,mid,14.05,14,5,5.0,0.18669816826775038,138.0,-9.5,8.0808,413.83785,0.225425,523.36485,0.14377971333212808,518.7425499999999,214.26934999999997,0.19387700000000002,0.0,0.5,0.0,5365.5,-239.5,0.6730769230769231,1.0,0.0,25.5,0.7897000000000001,0.15510000000000002,0.26425,7569.0,-124.0,Nongshim RedForce,2,1
Callme,mid,14.05,14,5,7.333333333333333,0.17147449210842458,132.0,0.3333333333333333,7.852266666666666,484.26613333333336,0.265459,753.8590333333333,0.1502833933272835,578.3425666666667,256.7504,0.22421566666666667,0.0,0.3333333333333333,0.0,5542.0,-222.66666666666666,0.7248022015823873,3.0,67.21306716503267,48.333333333333336,1.2157333333333333,0.2761,0.31029999999999996,7435.0,-3.3333333333333335,Nongshim RedForce,3,0
Chovy,mid,14.05,14,5,6.75,0.20880694046870923,148.75,9.0,10.071025,510.3779,0.24257175000000003,639.7995000000001,0.0589468909016524,685.149425,336.47225000000003,0.2356185,0.0,0.0,0.0,5780.75,630.0,0.5430037957211871,4.75,204.99653649262655,46.75,1.623575,0.424375,0.55545,8382.25,745.75,Gen.G,4,0
Clozer,mid,14.05,14,5,7.2,0.20835625907542937,152.0,5.2,9.90398,418.60668,0.26575699999999997,485.09310000000005,0.06776696771179411,633.96766,300.24218,0.24314619999999998,0.2,0.0,0.2,5525.6,47.4,0.6987554112554113,2.6,142.0534244032956,43.6,1.28474,0.30962,0.49286,7903.0,233.4,BNK FEARX,5,0
Faker,mid,14.05,14,5,7.25,0.11477029973038474,135.75,3.0,9.016774999999999,400.07707500000004,0.23746075,488.468875,0.08728155662365085,674.49105,321.983925,0.22195525,0.25,0.0,0.0,5876.0,412.0,0.607059607059607,3.5,212.46490254243605,40.75,1.2274,0.20405,0.418325,7601.5,191.0,T1,4,0
Karis,mid,14.05,14,5,3.3333333333333335,0.15717971691038415,147.66666666666666,0.6666666666666666,8.421433333333333,409.84159999999997,0.32814133333333334,515.9942,0.13096159956272005,696.3830666666667,226.5074666666667,0.23842466666666665,0.3333333333333333,0.0,0.0,5352.666666666667,-245.0,0.8205128205128206,1.6666666666666667,50.29874402436829,21.333333333333332,0.6710666666666666,0.20546666666666666,0.24383333333333335,7635.333333333333,-329.3333333333333,HANJIN BRION,3,0
Pullbae,mid,14.05,14,5,12.0,0.2245989304812834,140.0,-11.0,7.3797,438.7701,0.223736,503.8075,0.1925133689839572,636.1604,214.0107,0.174899,0.0,0.0,0.0,4973.0,-703.0,0.8125,1.0,64.49197860962566,40.0,1.2834,0.1925,0.5455,7303.0,-1083.0,HANJIN BRION,1,1
ShowMaker,mid,14.05,14,5,3.25,0.2897145951078087,148.5,-6.0,9.3203,377.04427499999997,0.26565,565.1255,0.0876468268511847,519.922675,267.001225,0.25208425,0.0,0.0,0.0,5353.5,-77.5,0.4676535087719298,2.25,106.03070646931344,47.0,1.3567749999999998,0.243,0.5367999999999999,7686.75,-118.25,Dplus Kia,4,0
Zeka,mid,14.05,14,5,9.4,0.2212517027731776,150.8,4.2,9.063320000000001,431.27886,0.2787502,508.14027999999996,0.050617899543512,800.35254,316.98464,0.24048699999999998,0.2,0.0,0.0,5539.6,-96.2,0.7413396407514055,4.8,97.06978092863912,42.8,1.29304,0.2311,0.57818,7860.6,258.8,Hanwha Life Esports,5,0
kyeahoo,mid,14.05,14,5,1.25,0.15057454106469415,142.25,-11.75,8.87905,376.6906,0.25863375,581.172425,0.09946554351284846,453.654575,246.531325,0.2499045,0.25,0.0,0.0,5365.5,-455.0,0.5138888888888888,1.25,162.09158237194367,26.75,0.9424,0.0886,0.4565,7721.0,-646.25,DRX,4,0
Canyon,jng,14.06,14,6,8.571428571428571,0.3964248908056262,102.35714285714286,-1.4285714285714286,5.651921428571429,1174.7944714285713,0.10679367142857142,1002.1163357142858,0.06749496936945408,275.1720071428571,194.19959999999998,0.16032892857142858,0.14285714285714285,0.07142857142857142,0.14285714285714285,4736.0,-251.64285714285714,0.7183085809734753,1.8571428571428572,55.75184440341379,68.85714285714286,1.9217857142857144,0.4550571428571429,0.5747428571428571,5516.785714285715,-99.5,Gen.G,14,0
Cuzz,jng,14.06,14,6,4.666666666666667,0.35405870072030915,105.0,1.0,5.885433333333334,1733.3219,0.1182302,1027.1528666666666,0.11108638456972292,269.09066666666666,190.96699999999998,0.19188533333333332,0.3333333333333333,0.3333333333333333,0.0,5175.0,213.33333333333334,0.7777777777777778,2.0,31.88438021122846,48.333333333333336,1.5480333333333334,0.3859666666666666,0.3540666666666667,5784.0,156.0,DN SOOPers,3,0
Lucid,jng,14.06,14,6,5.769230769230769,0.4814012765658883,101.38461538461539,0.7692307692307693,5.8587,960.4508615384615,0.11045543846153846,1020.6198384615384,0.07795279085144712,241.0779923076923,205.87245384615383,0.1773513076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,5073.692307692308,355.61538461538464,0.65954440858287,2.230769230769231,53.01380214451081,61.30769230769231,1.7658692307692307,0.4051692307692308,0.6088692307692308,5584.7692307692305,155.69230769230768,Dplus Kia,13,0
Oner,jng,14.06,14,6,6.866666666666666,0.32665212640512703,105.13333333333334,2.4,6.167793333333333,1052.51702,0.14869502666666667,1204.4678,0.09088190548803646,381.46227333333337,224.50278666666665,0.18289346666666667,0.13333333333333333,0.26666666666666666,0.2,4952.0,-87.26666666666667,0.7050575424286556,2.8666666666666667,46.09950817358917,63.266666666666666,1.7478533333333333,0.4997866666666667,0.41451333333333334,5572.733333333334,-115.2,T1,15,0
Peanut,jng,14.06,14,6,9.5,0.3319161228011795,102.92857142857143,-2.2857142857142856,5.776057142857143,1194.7603142857145,0.12924255714285712,1099.7550999999999,0.08156921775270871,325.1216285714286,215.07280714285713,0.1787477857142857,0.21428571428571427,0.07142857142857142,0.14285714285714285,5060.928571428572,76.42857142857143,0.7512589044645733,3.0714285714285716,33.70681384431303,63.42857142857143,1.7603071428571428,0.4947714285714286,0.39659285714285714,5638.285714285715,65.21428571428571,Hanwha Life Esports,14,0
Pyosik,jng,14.06,14,6,6.0,0.39161033245370447,103.6,0.6,5.3734,1183.22454,0.10964566,1125.24602,0.08917496281006665,256.43076,182.73966000000001,0.1756878,0.2,0.0,0.0,4791.2,-300.2,0.7513227513227513,2.2,31.58131115212463,59.2,1.63396,0.46537999999999996,0.5057,5519.6,-56.8,KT Rolster,5,0
Bdd,mid,14.06,14,6,4.4,0.17043783400348517,142.2,-9.6,8.61684,259.9581,0.26945199999999997,410.09792,0.08780600724302816,626.2908,249.24704000000003,0.2395442,0.0,0.2,0.2,5370.8,-515.6,0.6501322751322751,3.4,18.229446755145666,35.2,0.9656800000000001,0.19662,0.36368,7445.2,-442.2,KT Rolster,5,0
BuLLDoG,mid,14.06,14,6,4.666666666666667,0.21277701696090587,147.0,-6.333333333333333,8.677533333333335,271.70369999999997,0.31472933333333336,637.0823999999999,0.16143234459572062,703.2450666666667,231.68013333333332,0.232666,0.3333333333333333,0.0,0.0,5471.666666666667,-138.0,0.5944444444444444,1.3333333333333333,37.18779784168808,33.666666666666664,1.0876666666666666,0.15433333333333335,0.5215333333333333,7977.333333333333,-189.66666666666666,DN SOOPers,3,0
Chovy,mid,14.06,14,6,7.5,0.19999397660185503,154.78571428571428,10.928571428571429,9.8986,551.8026142857143,0.32410357142857144,564.6039357142857,0.06033148879813207,860.5898785714286,327.5735785714286,0.2726472857142857,0.0,0.14285714285714285,0.07142857142857142,5743.214285714285,322.57142857142856,0.7973575216306406,4.0,180.83409924821532,64.57142857142857,1.7823214285714286,0.5056999999999999,0.5939285714285714,7917.428571428572,258.07142857142856,Gen.G,14,0
Faker,mid,14.06,14,6,5.2,0.17526187948468466,144.13333333333333,-4.0,9.176953333333334,364.8043933333333,0.2789098666666667,474.89876666666663,0.06500382613709635,693.7573733333334,305.71902666666665,0.2511446666666667,0.06666666666666667,0.06666666666666667,0.0,5377.533333333334,-250.73333333333332,0.725150558785974,4.0,169.56016208184053,56.666666666666664,1.5724333333333333,0.34346000000000004,0.6157666666666667,7530.133333333333,-205.46666666666667,T1,15,0
ShowMaker,mid,14.06,14,6,4.846153846153846,0.27376120172069074,146.23076923076923,-2.8461538461538463,8.866661538461539,402.3137615384615,0.2758206153846154,524.6024307692308,0.06189143059788085,591.7556923076924,284.18843846153845,0.2470236153846154,0.23076923076923078,0.07692307692307693,0.0,5619.692307692308,43.23076923076923,0.6636156578464271,3.3076923076923075,144.1150213565617,51.15384615384615,1.4787076923076923,0.33587692307692313,0.6108615384615385,7753.615384615385,128.23076923076923,Dplus Kia,13,0
Zeka,mid,14.06,14,6,7.642857142857143,0.2502401068971175,147.64285714285714,0.7857142857142857,8.817471428571428,395.6451214285715,0.27795142857142857,536.36875,0.06330692576907161,722.4424428571429,289.29519285714287,0.24100292857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,5537.571428571428,119.64285714285714,0.7030564932262381,4.714285714285714,119.0123567424307,52.0,1.4628571428571429,0.32169285714285717,0.5998142857142857,7754.928571428572,41.57142857142857,Hanwha Life Esports,14,0
