playername,position,puuid,match_id
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8026107599
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8026047079
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8025995310
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8025678828
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8025602178
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8025564843
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8023678927
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8022105387
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8021591542
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8021549427
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8021449942
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8021384734
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8018342891
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8018257599
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8018158215
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8017970671
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8017489394
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8014377308
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8014283528
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8014005238
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8013943059
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8013881085
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8013800684
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_8013747202
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7985223707
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7985082164
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7985012430
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7984948898
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7984673633
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7984608303
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7984553436
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7984514064
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7984478435
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7983881967
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7983447964
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7981630039
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7981532908
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7981465067
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7981391758
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7981322015
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7981019420
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980978709
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980957204
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980922927
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980898207
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980840600
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980391453
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980354138
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980281924
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7980210966
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979873724
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979812576
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979724679
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979619990
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979541078
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979500607
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979408687
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7979032885
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978979139
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978906749
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978837850
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978772882
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978722546
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978651962
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7978114235
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975868474
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975814775
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975755045
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975692890
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975622642
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975527549
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975441552
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975286543
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975224904
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975149186
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7975055149
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7974955815
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7974895439
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7974825094
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7974780840
Fisher,mid,zjf0Ah_xm0uXEMiC96dAUzDiJdIkwZgjiOEik0ijpjWXm7XmliKv8a5SJAZoH7zWeQYG3ZThQ-_dFw,KR_7974449039
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8218952910
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8218900882
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8218793229
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8218662366
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8216294150
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8216247504
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8216178152
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8214205452
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8209922364
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8207463014
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8206581075
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8205526586
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8205477228
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8205273393
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8205205672
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8205150618
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8205116041
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8204374452
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8204350201
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8204276251
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8204013380
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8203917469
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8197322001
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8197249858
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8194119751
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8194063850
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8192494497
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8192385299
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8192332916
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8192287164
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8192219121
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8191989923
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8191953287
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8191875441
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8191447454
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8191191778
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8191156514
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8186021254
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8185481543
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8185465249
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8174555592
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8174359648
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8173504563
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8172498626
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8172482076
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8172448526
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8172405622
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8168551731
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8167334094
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8167283540
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8167250494
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8166266000
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8166255432
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8166230909
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8166174469
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8166128983
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8164182682
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8164172062
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8160050006
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8160011043
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8159967351
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8159899901
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8159840821
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8157771267
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8157762209
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8157739627
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8157735160
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8156691632
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8156646489
Fisher,mid,BZFFVlR21oCBolUEpBJ_KEsntgttjsaGVadxb2c9TYMujiyHqBdDjQS5g7Yt--NTxhQ38wydNsyHRA,KR_8156482977
Raptor,jng,AqXyMwjZs-w_Nrxio_DlvGoQb_7HuW5gyl5w-C-MsWPFDjfe4Gub4Vyy0SqtLWXRP9dKFkgAXiSw1g,KR_8217570548
